variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_genes_mean[13],3.2107612343360956,3.217675603669192,0.3157437502445922,0.3091423960531578,2.69885648319025,3.7205209884857067,1.0045463098084055,1229.4188741046273,833.6404089599083
log_genes_mean[14],3.231398638750991,3.231993416642381,0.311064457883143,0.2917682646072265,2.7460607119595197,3.7504415919900205,1.000886417631041,1257.6112792069544,838.8506627688345
log_genes_mean[15],3.285481995062517,3.28725396929228,0.30851240824920445,0.29544962302365324,2.7747881847718228,3.805522567254978,1.0054291036785061,1309.105560204885,833.7072755006378
log_genes_mean[16],3.3282312241239684,3.3259708105831693,0.30218514013159675,0.2916918469424057,2.830503829483001,3.8215635694084016,1.0035069708178568,1181.0794320429713,651.4974374551875
log_genes_mean[17],3.3533591765824027,3.353177564249047,0.30668424434223257,0.2827207469895689,2.836628372868674,3.8453892439257467,1.0001431671154972,1336.6837743735794,721.0433762782441
log_genes_mean[18],3.373732609541051,3.364107461140561,0.3082571999404477,0.2824652302153791,2.8543287117295475,3.8639017302112055,1.000311671804033,1351.0750099302752,780.074324798184
log_genes_mean[19],3.484865479678129,3.4871602249944136,0.30626899049745165,0.3042850319700054,2.957635136441507,3.9656512246268605,0.9994867014397937,1584.6938449458573,906.009027353221
log_genes_mean[20],3.5110825606265705,3.5168798356860522,0.30394741885556353,0.28813848094448685,2.9939364049100874,3.972714022484424,1.0008789364844137,1487.115089128513,1011.8375123691892
log_genes_mean[21],3.663855321139893,3.66439284325587,0.3062123066172025,0.3104759366388306,3.168104062400314,4.146832809898286,0.9997617225127476,1490.1726175164245,782.8431747481808
log_genes_mean[22],3.6856913194102474,3.6869087604103132,0.30498376408532446,0.31271859235941063,3.175348470065421,4.172208474480304,0.9984861478488062,1477.865666737128,869.1499599959434
log_genes_mean[23],3.710073256713428,3.7149082562917766,0.29869005111432806,0.30217049843031824,3.231843431532182,4.198738642836509,0.9984786983849581,1429.599807294299,907.6630979430423
log_genes_mean[24],3.8096179703098305,3.8172798409709556,0.2928377522265977,0.29678888112035334,3.3297414650877792,4.26714082847885,0.9987567055158741,1394.7772653216175,938.2524305217183
log_genes_mean[25],3.8337959442756495,3.8308218016158326,0.294820547131808,0.3100220831011276,3.338069291035643,4.299677150090318,0.9987793968690597,1376.1481881436657,1038.2831437821167
