iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28]
229,1,5.930225580780207,3.1368480188083216,3.8296072582193936,2.9610525811495125,4.227839604328022,2.9421113339183265,3.931784311156999,3.5405557651510073,3.0129046860570967,3.2262152397606596,1.9884883326016838,4.173018586371672,1.3678006107351057,4.005236825887321,5.35199409171428,5.354442721273318,2.341115710135184,5.314683617403725,2.942245362458108,1.230760525633098,3.4228499825605505,4.566848368869911,2.4883108766656377,2.862268072530478,2.381311868239239,2.795642144955791,3.7560161137808006,4.814240779074178
230,1,2.855934317539482,2.657673939358724,4.502551857824352,2.1510378430479733,2.986093198749275,3.2872938440446915,2.7715881457616813,1.2176503544234463,4.067977855789323,2.665909213770595,3.4088691420653436,3.264355268364733,1.341154506472925,0.7102302455378442,4.95566397426514,2.7555208617976152,2.7394790236364277,2.62668485805567,3.652762328240087,4.289767566946326,4.155327211234354,5.531208869177838,4.9823143554859595,4.05639504381528,5.607277599394426,4.823034091549621,3.8738767023412386,4.787000610428602
231,1,3.6763140823261096,3.8141095224562505,4.489669536921646,6.689409502407521,2.1377839007882082,0.33610866160203884,3.662683904322623,3.4395093852524496,4.238869396277122,2.2899868173269686,4.184186172413164,3.7847614571389756,0.7602394305189927,2.3559732534352396,2.7771723563683626,4.115580061048994,4.005070976587278,1.8292721941734722,3.9139733909740375,4.942708757653533,3.151530625521733,3.600075891324924,4.528759086123803,5.208520586240363,5.593529204118922,6.821138586801671,5.20807883568738,4.66112348428445
232,1,3.643427301836637,2.0544186085107348,2.8766518296067,4.154135536748722,1.867300124685652,4.803827752425567,2.494451621840665,2.538709914992212,2.8399458268609705,3.4793867006654873,3.790995786974491,2.6918921491363723,3.0549195580625126,4.139904396717102,3.8300468850872487,3.5929487364922967,4.116850113973499,4.24976437555455,4.577113059919092,3.3709085783671853,3.9628115580888608,4.026118166646661,4.6899846085768155,4.176629896012763,4.115946396009312,3.144328722711893,3.4220578825215915,4.997646872291863
233,1,3.114393314617209,2.312424068353343,4.531311762420991,4.882319063510916,2.1493165209539966,3.551931251609489,2.803307629738695,3.620222616063516,1.8416699460901624,4.02352980999423,3.956827274863926,3.05987941378084,3.2207673412311917,2.6918385559143605,3.695405475571348,3.495934224359088,3.8496129891928024,2.847925834051082,4.548248146770453,2.8359945903740384,5.004248734346191,5.406289600882574,2.9519336949280204,2.968246249613181,5.046991895553833,4.584943548508069,4.7132100339421195,2.102148691727147
234,1,4.007039519177643,3.2946583783186183,2.78668695090449,2.2866402565598833,2.676907365891027,3.1047419458485113,2.3970297222500796,2.9120456515048727,3.4321431326183713,2.5343272278187916,3.508723520299105,2.0012649413081274,3.2452772730811645,4.141136521351724,4.792549063383328,3.127188813986258,3.2499240150844666,4.440245463248127,3.2165769813371257,6.02506095811168,4.784513984050779,3.922558864660946,3.995159903548584,4.9940900529163486,3.260825060519933,3.6068739599293704,4.205652821318678,4.381407001606917
235,1,4.3059760319589495,4.693231255239568,3.5958012887474378,5.014596031476494,1.6894588826736763,4.132278680909441,3.5240590304808093,2.4849470335892243,3.9996155442820824,3.503340402863724,3.5077241544485647,2.6378377622378375,4.761914409343545,1.0184400525577566,5.325398940859518,2.5462132266520716,3.524440650567235,4.384614954470832,1.923344002296056,5.461679208547234,5.381804452073262,3.4894257911628674,3.111800276030717,5.294115060694383,7.4192974917079315,3.822396663812555,5.9126891131627,4.60468074466728
236,1,3.004465884841209,4.178226244802176,4.183260041259045,3.7006423749572175,3.4581360239456647,3.1037379457057246,3.5930984407094186,2.473736004794202,3.4747315629939584,3.727723477268189,3.1368103324771237,2.264956904436474,4.331061370795386,3.8453757364769348,3.959962842644211,5.582246530293296,4.753465184591146,3.8673907406917643,2.9365687743969966,3.5544818843563735,3.761412753438048,4.160529083796694,3.294386029033572,5.128232994414894,3.664460113403841,3.967387493202702,5.067467023445199,4.120505478224653
237,1,4.300967422386197,3.9735157793538476,2.7611707714094553,2.085853096519151,2.0706046881687756,3.5506626623647475,3.4332840327344343,3.8806740741877537,1.7650175722651427,2.8000237910347927,3.0980564963535104,1.413720414202383,2.178746847402934,2.489212043588885,2.2720824983424106,2.2633192632170207,4.058265020972822,2.7647156431430298,3.9989028460531904,3.3253881530668536,4.011878183334322,4.75926565541971,3.900576017741884,3.6204685504722556,4.466124727376622,3.0297874693073235,3.8429433482115236,5.778785679281217
238,1,4.419430564884108,2.984465842140468,0.7648471463805364,2.5713234390681357,1.6074944655688388,5.18299874627005,2.3850195529930525,2.5451850577858703,2.153887523293934,3.2027252774288546,4.0694490173008395,3.2149198298477324,2.878283149411373,3.3231781547123105,3.5105272107514116,6.152343652042585,4.9305343605409595,4.439613225586236,3.0351448661283706,3.106636778319052,3.527026490515989,3.265337858357241,4.415147349735596,3.1167208336376926,5.483614069265952,4.075108631405938,4.734115907213429,4.248504070902836
239,1,5.324231685376707,2.7433526491694282,4.527199633007841,2.392189111155265,3.5362863929589534,2.7524384378185105,1.9234654105210383,3.992724483541973,4.004912452897568,3.687449540487276,1.4707346251009912,2.9411514970959995,1.9515015509964133,4.744386303776992,1.94404726200379,4.818884441445234,5.128156956961958,5.1263955596842,3.7141432852683236,5.0813856174897145,1.7530325507251108,5.533732912168661,3.2695024041457024,4.314797140589411,4.381301399320964,5.938103653540142,5.355821938182031,6.718489220715273
240,1,2.702266231342771,4.522062908572518,2.748442715833207,3.276284607364353,3.9647609942096946,1.7909501386390725,1.150727429990908,3.0378644182250656,3.733094997706346,3.5716186749858303,3.2533913242238,1.2596798946085146,4.6230946405875395,4.090933754199034,3.8161583093760916,3.320859671958972,3.996612484834518,2.323591584433133,2.033720405865578,4.809718957162486,4.116111385027159,3.899296460679128,4.762814348049024,4.498536741595619,3.394527083539376,2.0924501210821616,4.4495178086779505,3.0069972846266544
241,1,3.2893991461954846,3.756352386062353,4.334772139723925,1.8963058047715287,3.0109331208473145,4.871140281394266,4.995807647214464,3.8012590951730045,4.358459551584435,2.9195847219914834,4.154562229302236,1.6795923828708303,3.219238946275491,4.43631013864591,3.548191809342686,4.567870008387771,3.8585290226322955,3.541542015127954,4.012720268561054,3.4849240419354164,4.04230325949136,5.283316015948661,5.438123582055952,3.54718348314478,4.586482653339175,5.310574478845418,4.772953177105072,4.091265818879068
242,1,4.138363497681149,2.309377792685249,3.3742393451374237,3.2026090004753387,1.3963449665603853,1.8322657686451151,4.998785317341703,3.205660692048409,3.8645007492361767,3.458993498010349,1.8763782317627271,3.041886727254873,2.8556042645577815,3.8801134508398087,3.7640252237829586,3.5321205437405636,2.4320002592937855,2.3675162345110854,5.146616614704606,4.081553969199424,2.638783068991784,4.950538269580134,2.5659406755054204,3.256828453365752,5.564468477785039,3.773296588141622,4.7245973992931765,3.1657396188871845
243,1,3.8896046757534757,3.2618298073572847,4.7530299493632215,4.522153847693126,2.6097436887105974,2.6817293793009407,4.10137635394924,3.7075615663019836,2.6326739377757935,2.2843958330228045,3.196660926970858,3.2957791541798267,3.7062635805749573,2.1752730022221005,2.5984663219056143,2.8435376664220673,4.31406225149811,2.2546231953672957,4.9774967224908355,3.2730583828947526,4.101305069815994,4.8480374350322695,3.3560920713785616,5.176064399158459,4.575586864553353,4.220912896348831,5.013911556460696,3.930804148194073
244,1,4.099618086673311,3.395126459284208,4.242697230711499,3.847282160465103,4.198441229987493,3.294374276733592,4.161259549310329,3.114325977958417,4.0080931740672465,4.313375796865425,3.1397025194320003,3.6048869599005333,2.943821630864382,2.863926965814175,3.3321070204881105,4.040924309772861,3.704287625537292,2.660759519345424,3.092780354046258,0.9135260641752706,3.7210882712832425,3.568859238465539,3.859376784021505,4.733325012041478,5.569113173409788,3.3799259413881644,3.6766583402714574,3.8686228119132373
245,1,2.9125227341744138,2.9439065302881966,2.626349514213908,3.808869813068421,1.673084228064562,2.5368764373269532,2.8969706117544956,3.524911274657504,3.049907710175813,3.0700883315347958,3.1448624656174227,3.6580962735664793,3.2551280733536685,3.459279376757082,4.65346869003325,4.96734562333948,4.308964324484562,3.9664584285696494,3.4362037399816736,2.98377769369163,3.694739742611193,4.7455095971648795,3.93916208007354,4.283305333534309,4.997479050286258,3.070326122756355,4.965681501335605,5.659167879818187
246,1,4.564960614704716,3.6508354338031532,1.9380568135859655,3.2369183794753225,3.357918421642652,1.9427936551412048,3.0931702922394395,3.2583319604113448,3.2727341521460844,2.494594299960288,2.8682009937259987,2.5393080433106556,2.171978537571502,2.70432458951204,5.356603773603846,4.435113376155835,2.9757675589088786,3.5265595263439544,2.4603897686189313,3.7904525544847796,4.813120318422441,3.5093337825636217,3.482566704944392,3.749454828144467,4.258101333505145,5.5126246958213585,4.730605569269501,4.165486250617612
247,1,3.2265678712835384,3.1485895019963643,0.8859181586950736,1.5003249942160595,5.251420379789136,2.7460951125046766,1.5736405265091664,1.7649058040054213,0.5879026036873088,2.489988537609895,2.701250240193743,1.6031501777155208,3.5944664669719835,3.3456692084680597,2.9897894088082384,2.2877710827678293,2.8213722170867497,1.8646129517313397,2.279361589580993,4.137907492177656,3.5397205221618027,1.926315190487373,3.49279170158142,2.299631095364277,3.3325020935086367,4.691857669397491,2.7450529912575843,4.990013652246373
248,1,2.7887207688195224,3.389404860997149,4.917491254992894,1.7000463075826902,2.3635320554134593,2.8599566653240576,2.575312315650398,4.3099308150910645,1.3002853669014411,4.592026755408584,1.7913374624540892,1.5564270760233367,2.8676695511604073,1.9336812866460666,4.095170956450363,1.9152216415707244,2.126069197846976,1.9180925903293808,3.4551347492620597,4.693607564597085,4.0120056618142295,3.8427909276868903,5.436336763494548,4.688269399916056,6.29601724424268,4.878069277212258,4.179505989509027,4.539191585117929
249,1,4.081126839112227,2.203465185752823,3.281481120902408,3.107267757740147,2.6360672947473947,3.1889842194025575,3.1008677013508077,3.364552772866245,4.105598133203001,4.33773717096393,2.1685654991558536,1.0902979764244762,4.830962918878363,3.1094263108502855,3.200495982666355,4.142747338619556,3.89965126842886,3.039795457093772,4.42176071553202,4.271862644826301,2.8801453356515716,3.5047752976833015,4.366295021678268,5.406372007230483,3.1608500391907817,2.8531387782940283,2.8148262671509556,4.214870483600084
250,1,2.8253637422203677,2.771761657539923,1.3621895314219377,3.3380062267565047,3.142395986678536,3.880990825751552,2.846837695172348,3.1096676266536374,2.8180550219052876,3.41521605137451,2.8961688260067717,3.453704750977558,3.628156793438584,3.6517507018195317,3.520496070734583,4.493047948998468,3.3396779483133576,4.405954565180253,2.1322790624417256,5.298439123599401,3.7773940914144655,4.5703340186406125,3.503430010246422,4.9560361492130784,5.600533885423127,5.896041242822337,5.148471736565746,4.737366167412573
1,2,3.381449272384532,4.493166081672114,4.168086879323877,2.609806255830038,1.141762254013968,3.604246559051689,3.536989037137843,2.6801585748210925,3.214036189003097,3.0308344319893608,3.097886518877241,5.178043511370959,3.6313429622869835,4.053616889021557,3.200554780101511,3.6216977243980506,2.82632212865724,4.1384980795112005,3.682474567424144,4.081538107744263,2.319943484851358,4.402440011439159,3.823856325269362,4.290858397837139,3.7401488294699137,6.143257104581187,3.2663952703911905,5.318256581838866
2,2,3.9268381554857474,3.2475218830468813,3.4207601239628116,2.699855434191524,3.6175151495132205,1.3882358873680172,1.9146514034776694,1.7162625970885244,4.038124109772338,2.766436903982574,2.836766531293118,3.465740718426406,3.8868341618439035,3.79052458194027,4.150508283733827,3.507776644315416,3.6266553955239993,5.441250547920994,5.130764008550718,2.171933149269615,2.640780207360726,3.503149440136936,3.23147188381085,5.336031841327235,6.133909385398073,5.174094554036269,6.094870838176603,5.5746191740455595
3,2,2.7347713366511606,3.0892280733504878,1.1542986358470113,1.5921156961195186,1.5415912830746703,1.50560345194936,2.62208023121076,2.396758111797206,2.9829169920685707,2.6833369984271687,2.073794239278609,1.235362433719239,4.244660603396964,2.2702448100053703,3.484590587466948,4.194965396271575,3.0438685871660827,3.292093690382563,2.7118716337085464,4.329924987706812,2.525145957547038,3.9409197772728275,3.880854985972009,3.024555601541882,5.1853268338110405,4.4570407265584375,4.015199898385518,5.835593309163671
4,2,2.8296510494678877,5.704277353536402,3.8065330743573824,4.497549682043958,4.968147752883691,2.1570889921360874,3.2091926237517554,2.9040708642309783,3.512753819311532,1.495644575522246,3.841900612320287,3.4923676920318005,4.072317213349758,4.270474967277821,5.580566391140127,4.883011318056347,5.075162848606131,2.535660418081495,3.8737062124003963,3.960688724413722,5.7078702014653295,4.533068576664553,5.136617544697027,2.091278651285915,4.905685886479731,4.420157732267544,4.846619392997951,4.235974997749979
5,2,3.834371138990245,2.494428898642671,3.1214868033932173,2.3924229869802383,3.8515348875536333,3.651524997299697,3.437988397720915,3.868116782111684,2.1434549559168925,2.445604546325261,3.834870463699747,3.363530419487003,3.0175247900564073,3.653618086963984,3.5107534363946487,3.506213733883256,3.143818388317728,5.145646330492375,3.296580265462682,3.067161326159955,3.534339357531372,4.289740384560877,3.9446569063316463,3.931700067494664,4.040661333247322,3.744596159473432,4.619063902061875,4.587880304848852
6,2,3.48322720279348,1.4066922052204685,4.6721882318768655,2.15809208097944,3.792971511003678,0.8224038087060721,2.163958978834468,3.570639361377964,2.5257025483182836,2.692460245818535,5.44948189740356,3.4184490143236204,2.269430081773939,2.9976347486521715,4.90429785212346,2.1792200648579225,4.661900887716715,3.815200236395151,3.3100987455709867,2.6438956041622963,2.911758302813523,5.910950212995277,4.558663626689668,4.1602670119877665,3.9602035903708526,3.286586860767555,5.727659242114799,4.144937136083994
7,2,1.9357305386722583,3.9524944720280435,2.540987738370934,4.732422749564607,4.319390588761286,3.4660635036271845,4.0476126801866705,1.664442297391524,1.7743925242182113,3.3122028001888832,1.9949268255829404,5.439862277204598,3.427384559994983,3.4917727582903058,0.6927895870135161,2.77330394580991,6.13416901096039,3.783813397190794,2.2030556571807582,3.3191816707316395,4.732476878114416,3.364592515036055,3.70533526892222,2.6012004924087666,5.663323581865964,1.405856573091157,4.571566435896607,3.2632411209567955
8,2,2.742460596502649,2.789262308915702,2.883504591412048,4.280410958476659,2.171676376905897,2.898665700213497,3.029542480055086,2.921814323131584,5.1665619471423625,2.2584253083976145,3.2901816654846385,2.5080924156006974,3.7145202925474825,4.336837741984443,2.1934978800442027,5.640516009674329,3.131549921928112,2.886205497062404,2.993721727049851,3.0742939368806534,2.8431866131603916,2.4934236783722046,3.5540372919413064,3.3158109305337837,5.132510827780088,6.195120090619678,6.08725597940818,5.402218264068158
